profile_url,name,country,gender,open_2025_rank_worldwide,backsquat,chad1000x,cleanandjerk,deadlift,fightgonebad,filthy50,fran,grace,helen,l1benchmark,maxpullups,murph,run5k,snatch,sprint400m
https://games.crossfit.com/athlete/2224966,JeongYun Kim,"Korea, Republic of",Men,505,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1790255,Jisang Hwang,"Korea, Republic of",Men,3334,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1276285,Inigo Sanchez,Spain,Men (40-44),2962,165,,,190,,,,,,,101,,17:52,,
https://games.crossfit.com/athlete/410468,Ryan Hill,United States,Men (40-44),3533,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1529770,Willy Jimenez,Spain,Men,1000,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1211209,Jose Figueroa,Chile,Men,2099,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1357453,Brandon Foor,United States,Men,626,455,,355,515,,,2:21,1:45,,,,,,285,
https://games.crossfit.com/athlete/1966813,Hossein Karami,Iran,Men (40-44),4312,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/431020,Kyle L'Arrivee,Canada,Men (35-39),3830,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1980580,Carter Pavelich,Canada,Men,3161,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1621077,Rúben Leite,Portugal,Men,834,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/173093,Matthew Kondos,Australia,Men (35-39),1274,130,,108,170,,,3:04,2:18,,,,,,87,
https://games.crossfit.com/athlete/2206175,Colin Ossard,France,Men,4235,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2132915,Francesco Asaro,Italy,Men,4852,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1864041,Cade Wozniak,United States,Men,697,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1207780,Seth Sharritt,United States,Men,771,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1955966,Jacob Adamson,United States,Men,4116,365,54:30,295,455,,,,,,,32,,,225,
https://games.crossfit.com/athlete/180334,Pete Walton,Australia,Men (40-44),4017,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2108857,Benjamin Thomas,Australia,Men,2910,160,,140,200,,,3:29,,,,,,18:50,108,0:50
https://games.crossfit.com/athlete/1850623,Jordan Powell,United Kingdom,Men,506,170,,120,205,,,,,,,,,,95,
https://games.crossfit.com/athlete/985008,Tyler Hoag,United States,Men,2902,365,,285,485,,19:10,2:26,2:09,7:59,,,,,215,
https://games.crossfit.com/athlete/1981831,Luke Reece Meyer,South Africa,Men (35-39),4210,205,45:00,132,220,,,2:41,2:00,,,,56:00,22:30,110,
https://games.crossfit.com/athlete/599905,Riyaan Ely,Namibia,Men (40-44),4980,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2168105,Jordan May,United States,Men (35-39),3361,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/372615,Lorenzo Canedoli,Italy,Men,2208,185,,150,240,316,30:14,3:19,2:17,8:58,,40,,24:46,120,1:08
https://games.crossfit.com/athlete/2234050,Mohamad Beygloo,Iran,Men,4121,184,,140,219,,,,,,,,,17:42,115,1:22
https://games.crossfit.com/athlete/886469,Jack Facer,New Zealand,Men,1547,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2491833,Isaac Marsh,Australia,Men,4957,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1187699,Michael Oliveira,Brazil,Men,2318,200,,155,220,,,,,,,,,19:55,120,
https://games.crossfit.com/athlete/774190,Jesse Haines,United States,Men (40-44),4077,400,,305,510,452,18:57,2:19,1:21,7:27,,68,,,245,1:05
https://games.crossfit.com/athlete/532596,Brandon Segovia,United States,Men,3020,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2155851,Daniel Guzman,Ecuador,Men,2332,315,,225,360,,,,,,,,,,185,
https://games.crossfit.com/athlete/2060645,Aaron Puntarelli,United States,Men (35-39),2190,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/955248,Erez Golan,Israel,Men,1258,190,,135,200,,,,,,,,,,112,
https://games.crossfit.com/athlete/1939303,Jamie Cording,United Kingdom,Men (35-39),4933,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/892318,Teddy Fatet,France,Men (45-49),2506,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/533089,Matthew Axtman,United States,Men (40-44),2460,425,,315,565,,,,,,,,,,245,
https://games.crossfit.com/athlete/1065505,Angel Ramírez Colon,Puerto Rico,Men (40-44),2661,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1337139,Blair MacDonald,Canada,Men,1122,510,,340,600,,,2:25,,,,42,45:28,19:55,275,
https://games.crossfit.com/athlete/1870398,Jose Luquin,United States,Men,1813,435,,335,500,,,,,,,,,,255,0:56
https://games.crossfit.com/athlete/753623,Adriano Ponte,Brazil,Men,170,205,,160,235,,,2:13,,,,,,,120,0:54
https://games.crossfit.com/athlete/533816,Maxat Ospanov,Kazakhstan,Men (35-39),3246,185,,145,260,,,3:25,0:59,10:20,,,,,120,1:05
https://games.crossfit.com/athlete/887343,Daniel Rivera,United States,Men,677,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1813071,Bridger Bleak,United States,Men,4202,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/790597,Lewis Smith,United Kingdom,Men (35-39),2146,168,,140,200,,,,1:48,8:50,,,,,110,
https://games.crossfit.com/athlete/869061,Leonel Franco,United States,Men,251,450,,370,510,,,1:59,,,,,,,295,0:57
https://games.crossfit.com/athlete/1649264,Luca Buisson,France,Men,140,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1247689,Rocky Gagne,Canada,Men (40-44),4568,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2165354,Jake Smith,United States,Men,3759,455,,315,460,,,2:12,2:24,,3:44,,38:25,18:45,235,
https://games.crossfit.com/athlete/274875,Alexander Baker,United States,Men,1439,410,,305,510,,,,,,,,,,235,
https://games.crossfit.com/athlete/1867186,James East,United States,Men (35-39),2270,405,,315,450,,,4:47,3:19,9:51,,,,21:05,240,
https://games.crossfit.com/athlete/770239,Ryan Schroeder,United States,Men (40-44),3736,400,,275,405,348,23:33,3:54,2:12,9:18,,,,,215,
https://games.crossfit.com/athlete/1539493,Juan Velazquez,Puerto Rico,Men (35-39),4519,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/43127,Mitchell Stech,United States,Men (35-39),1462,445,,310,515,421,,2:08,2:46,,,58,,21:30,245,
https://games.crossfit.com/athlete/1697522,Rodrigo Quiroz,Mexico,Men,1489,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2641351,Andre Hall,United States,Men (40-44),4194,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/432378,Luciano Carvalho,Portugal,Men (35-39),4686,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1971146,Mathew Crampton,Australia,Men (40-44),1608,185,,130,230,,21:36,3:50,,10:01,,,,,100,
https://games.crossfit.com/athlete/36656,Nick Cherish,United States,Men (40-44),1146,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2600979,Sam Pease,United Kingdom,Men,3085,173,,135,,,,,,,,26,47:53,,102,
https://games.crossfit.com/athlete/2846252,Brais Otero,Spain,Men,1772,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2664322,Raphael Sartini,Brazil,Men,4906,165,,125,200,,,,,,,60,,,110,0:55
https://games.crossfit.com/athlete/1679802,Brad Farnill,United Kingdom,Men,1271,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1272059,Philippe Perot,France,Men,3107,170,,130,200,,,,,,,23,,18:58,98,0:56
https://games.crossfit.com/athlete/1265729,Rei Coto,Costa Rica,Men,963,425,,315,475,,,2:15,1:58,7:20,,60,,21:00,245,1:05
https://games.crossfit.com/athlete/2229777,Tyler Riebock,United States,Men,809,435,,315,455,,,,,,,,,,,
https://games.crossfit.com/athlete/2262515,Jared Morton,United States,Men,4700,485,,315,585,,,,,,,50,,,255,
https://games.crossfit.com/athlete/911905,Julio Emmanuel Lugo,Mexico,Men,2349,335,,285,395,,,,,,,,,,225,
https://games.crossfit.com/athlete/2323840,Pedro Duarte,Brazil,Men,1173,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/265878,Joel Werner,United States,Men (40-44),4809,430,,325,525,378,18:57,2:27,1:39,8:08,,60,,21:00,260,
https://games.crossfit.com/athlete/62837,Tony Costa,United States,Men (35-39),2621,465,,330,555,380,,1:59,1:24,7:09,,50,,20:23,253,0:56
https://games.crossfit.com/athlete/1789763,Gerardo Silva,Uruguay,Men (35-39),1318,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2055722,Jed Hylands,United Kingdom,Men,4600,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/899073,Benjamin Baird,Ireland,Men,3625,140,,107,190,,,2:16,,,,,,21:08,92,1:27
https://games.crossfit.com/athlete/2512585,Jordan Ward,New Zealand,Men,3414,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/562880,Tyler Joe,United States,Men,3149,355,,275,510,,,2:44,1:52,7:57,,52,,19:29,200,1:02
https://games.crossfit.com/athlete/2169008,Jeremy Jarvis,United States,Men,3548,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2390338,Sangjun Park,"Korea, Republic of",Men,2358,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1529752,Ian Routhier,United States,Men,1611,435,,355,535,421,,2:02,1:43,,,60,,,285,
https://games.crossfit.com/athlete/1952695,Christian Cataldo,Italy,Men,2983,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1033171,C urry,Chinese Taipei,Men,4240,,,,,,,2:15,,,,,,,,
https://games.crossfit.com/athlete/2811310,Romain Larzul,France,Men,4824,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1433136,David Santa Cruz Borgstrand,Sweden,Men (40-44),1772,200,,140,230,,,2:16,1:07,,,,,,120,
https://games.crossfit.com/athlete/1732988,Austin Kaul,United States,Men,3404,355,,285,405,,,,,,,,,,225,
https://games.crossfit.com/athlete/1858204,Nicholas Chavis,United States,Men,2873,425,,295,475,,,2:23,,,,35,,,245,1:09
https://games.crossfit.com/athlete/2073506,Regan Fox,Australia,Men,3725,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/670196,Hwiyeon Sung,"Korea, Republic of",Men,3481,315,,245,415,323,,4:34,,9:12,,32,,24:44,185,
https://games.crossfit.com/athlete/1961471,Daniel Teixeira,Portugal,Men,1491,200,,125,240,,,2:33,,9:23,,55,34:10,18:56,105,
https://games.crossfit.com/athlete/2452393,Reed Surrena,United States,Men,1518,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1971851,Michael Greene,Australia,Men (40-44),4444,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/104278,Amir Khan,United Kingdom,Men (35-39),3608,190,,146,243,351,,,1:55,8:04,,40,,21:07,113,0:57
https://games.crossfit.com/athlete/1378714,Sam Carmola,United States,Men,4095,465,,335,500,,,2:53,,,,,,,256,
https://games.crossfit.com/athlete/965772,Bailey MacDonald,Canada,Men,149,2,,1,5,,,2:20,,,,,,,10,
https://games.crossfit.com/athlete/1211804,Philip Andreotti,United Kingdom,Men (40-44),2082,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2207247,Nick LeFrere,United States,Men,876,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1526769,Fredrik Lindström,Sweden,Men,205,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1973801,Fernando Tarciso Schamne Simões,Brazil,Men,796,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/426046,Thomas Mitchell,United States,Men,2905,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2616709,Morgunn Ewing,United States,Men,4587,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/86677,Will Kane,United Kingdom,Men (35-39),628,,,148,,411,17:17,1:59,1:26,7:57,,,,17:32,115,
https://games.crossfit.com/athlete/903730,Roberto Garcia,Spain,Men,3409,170,,130,200,,,2:50,2:30,,,40,,,105,
https://games.crossfit.com/athlete/2617534,Lorenzo Marafante,Italy,Men,1697,180,,140,230,,,2:08,,,,72,,20:10,108,
https://games.crossfit.com/athlete/2282105,Grzegorz Maraszkiewicz,Poland,Men,164,185,,150,250,,,2:16,,,,63,,,120,
https://games.crossfit.com/athlete/2390832,Bailey Meighen,United Kingdom,Men,2830,,,120,,,,,,,,,,,105,
https://games.crossfit.com/athlete/2784418,Choi Seokhun,"Korea, Republic of",Men,1789,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1759087,Aldo Hiram Cazarin Gonzalez,Mexico,Men,2748,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/859648,Geonyeop Lee,"Korea, Republic of",Men (35-39),1362,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/830330,Justin Thomsen,United States,Men,1973,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2197672,Thomas Hooker,China,Men,4721,345,,255,445,,,,,,,,55:00,20:00,210,
https://games.crossfit.com/athlete/751487,Luke Burns,United States,Men,322,415,,330,515,,,2:10,,7:08,,63,,17:53,260,
https://games.crossfit.com/athlete/1952009,Daniel Aldana,United States,Men,3201,364,,265,425,,,2:40,,8:44,,13,,19:40,225,1:02
https://games.crossfit.com/athlete/1329132,Bruno Magalhães,Brazil,Men,2473,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1081518,Damien Bomboir,Belgium,Men (40-44),3065,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1694397,Will Settel,United States,Men,4158,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/418444,Franck Attieh,France,Men (45-49),4212,171,,124,205,,,2:31,2:52,,,50,,19:50,95,1:05
https://games.crossfit.com/athlete/26902,Chad Augustin,United States,Men (50-54),3613,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1480988,Marcello Clarizio,Canada,Men,94,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/443716,Justin Swart,South Africa,Men,540,195,,155,210,420,,2:06,1:40,7:17,,36,,19:18,122,0:57
https://games.crossfit.com/athlete/1252633,James Balderston,United States,Men,2027,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1279887,Thibault Python,Switzerland,Men,2147,205,,150,240,,,2:49,2:36,,,,,,117,
https://games.crossfit.com/athlete/2089068,Hector Alejandro Mata del Prado,Mexico,Men,2731,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2812709,fusheng long,China,Men,1196,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1694937,Luke Higgins,United States,Men,4188,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/584852,Dustin Renoth,United States,Men,1353,415,,320,500,420,,2:25,1:30,7:20,,60,,19:50,260,0:53
https://games.crossfit.com/athlete/348893,Bradley Jones,United States,Men (35-39),1673,405,,305,500,,,,,,,,,,240,
https://games.crossfit.com/athlete/7314,Brandon Swan,Australia,Men,528,200,,161,250,410,17:55,2:03,1:20,7:48,,70,,,133,0:58
https://games.crossfit.com/athlete/1448447,Jimmy Hughes,United States,Men,2951,405,,270,505,,,3:49,,7:58,,40,,16:36,210,0:57
https://games.crossfit.com/athlete/4715,Alex Konicke,United States,Men (35-39),2637,400,,300,500,,,2:12,1:57,,,,,,235,
https://games.crossfit.com/athlete/1189381,Sangyeon Kim,"Korea, Republic of",Men (40-44),2533,405,,315,455,,,,,,,,,,245,
https://games.crossfit.com/athlete/901982,Matthew Schiff,South Africa,Men,2845,170,,124,205,379,,2:28,,,,50,,19:07,101,
https://games.crossfit.com/athlete/482271,Pedrito Moreno,Venezuela,Men (35-39),3827,180,54:30,133,210,,,2:30,,,,76,,17:58,102,
https://games.crossfit.com/athlete/658128,Vinicius Tiozzo,Brazil,Men (40-44),4206,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2429227,Luciano Busacca,Argentina,Men,513,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/4169,Todd Wise,United States,Men (35-39),4260,400,,302,485,356,16:53,2:16,2:03,8:12,,62,,22:31,264,0:59
https://games.crossfit.com/athlete/702206,Nelson Slade,United States,Men,3820,420,,315,475,,,,1:32,7:29,,60,,,255,1:06
https://games.crossfit.com/athlete/18551,Dusty Sulon,United States,Men (40-44),1541,420,,305,500,432,17:00,2:36,2:24,7:55,,46,,20:44,260,1:07
https://games.crossfit.com/athlete/318929,Aubry Gold,United States,Men,4091,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1871851,Logan Brown,United States,Men,370,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1343470,Devon Moore,United States,Men,1868,425,,340,,,,,,,,,,,260,
https://games.crossfit.com/athlete/2483312,Aaron Quincey-Byrne,United Kingdom,Men,3034,171,58:23,130,230,,,3:38,2:15,9:45,,25,42:25,19:00,101,1:05
https://games.crossfit.com/athlete/1992645,Marty Strong,Australia,Men,423,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/378517,Daniel Brisebois,Canada,Men,3214,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2471563,Sun Do Kim,"Korea, Republic of",Men,3554,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2708125,Christian Mays,United States,Men,3868,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1765441,Joseph Houston,United States,Men,3623,345,,255,455,,,2:59,2:50,8:40,,,37:58,,200,
https://games.crossfit.com/athlete/2722804,Leopold Gosse,France,Men,888,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1746009,Sicheng Liang,China,Men,3733,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/781375,Andrew Tank,United States,Men,2384,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1590536,Douglas Valette,France,Men,4532,170,,130,210,514,,,,,,38,34:36,22:05,110,1:03
https://games.crossfit.com/athlete/285019,Dylan Blair,Australia,Men,3786,155,,123,205,,,3:31,2:35,9:04,,42,,21:00,110,
https://games.crossfit.com/athlete/2252019,Jason Olivey,United Kingdom,Men (40-44),3062,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1464693,Zack Strehl,United States,Men,612,335,,245,,,,,,,,,,,195,
https://games.crossfit.com/athlete/1956854,Diego Calderon,France,Men,422,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2112190,Noah Bertholet,Canada,Men,459,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2511943,Yurii Bulat,N/A,Men,701,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/179291,Iker Longas,Spain,Men (40-44),1013,185,,138,230,,,2:20,,,,,,,110,
https://games.crossfit.com/athlete/252784,James Stetson,United States,Men,1370,425,,335,455,471,,2:01,,8:24,,87,,19:53,265,1:04
https://games.crossfit.com/athlete/2643643,Ricardo Rebelo,Portugal,Men,4983,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/663689,Tyler Christophel,United States,Men (35-39),1165,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/137274,Christopher Vasseur,United States,Men (40-44),3338,,,300,585,,,2:11,1:21,7:30,,55,,,225,1:07
https://games.crossfit.com/athlete/772661,Drew Parker,United Kingdom,Men,1278,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2161538,Geonbbang Jeong,"Korea, Republic of",Men,1768,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2281289,Sebastian Armand,Germany,Men,3822,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1583305,Kevin Norris,United States,Men,3883,415,,265,505,335,,2:59,,8:02,,,38:38,24:23,205,
https://games.crossfit.com/athlete/1095815,Kurt Kara,New Zealand,Men (35-39),855,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1549706,Matthieu Colin,France,Men,4109,160,59:42,128,215,,,3:26,1:57,,4:13,30,,25:00,102,1:32
https://games.crossfit.com/athlete/1479429,Seth Travis,United States,Men,823,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/680004,Justin Brewer,United States,Men (40-44),1927,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2180444,Izaak Thacker,United Kingdom,Men,425,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2512870,Reece Groves,Australia,Men,4526,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1162868,Roberto Carrasquero,Venezuela,Men,468,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2055655,Florian Charbonnel,France,Men,4931,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/531739,Christian Umaña,Guatemala,Men,4899,460,,285,460,,,,,,,,,27:15,235,
https://games.crossfit.com/athlete/1408061,Pietro Tarizzo,Italy,Men,2782,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2854239,Michael MacLean,United States,Men,1186,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/541933,Pierre-Luc Labbe,Canada,Men (40-44),1254,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/94045,Paul-Antoine Normand,France,Men (35-39),3922,175,52:15,130,260,,,2:25,4:12,,,70,,20:05,95,1:00
https://games.crossfit.com/athlete/1133788,Lewis Grinsell,United Kingdom,Men,4231,180,,130,225,,,,,,,,,21:30,105,
https://games.crossfit.com/athlete/297833,Jose Moscoso,Ecuador,Men,2912,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1694560,Jake Hendry,Australia,Men,687,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1961211,James McGowan,Australia,Men,4590,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2078436,Gianluca Perreault,Canada,Men,2118,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2185012,Vittoriomaria Ratto,Italy,Men,2955,155,,110,150,,,,,,,,,,83,
https://games.crossfit.com/athlete/1955592,Igor Viana,Brazil,Men,294,210,,150,220,,,,,,,85,,21:45,115,
https://games.crossfit.com/athlete/741072,Ryan Huston,United States,Men,4233,411,,310,528,,,,,,,30,49:37,,240,
https://games.crossfit.com/athlete/719801,Bastien Livrieri,France,Men,4638,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1187612,Ronalds Erģis,Latvia,Men,4396,155,,120,210,,,,,,,,,,100,
https://games.crossfit.com/athlete/2132215,Vincenzo Scurto,Italy,Men,3495,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1258971,Lewis Young,New Zealand,Men,3349,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1243707,Alexis Gimenez,Argentina,Men,3190,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/269207,Jonathan Dube,Canada,Men,1282,455,,335,515,,,1:55,,,,,,,265,
https://games.crossfit.com/athlete/450869,Pierre Dubois,France,Men,4318,250,,215,380,,,,,,,,,,140,
https://games.crossfit.com/athlete/288820,Juan Camilo Arango,Colombia,Men (35-39),2351,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2181071,Kwangjin An,"Korea, Republic of",Men (35-39),3163,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1953786,Igor Silva,Brazil,Men,1778,440,,330,529,,,,,,,,,,264,
https://games.crossfit.com/athlete/456904,Mateusz Maruszczak,Poland,Men (45-49),4588,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2204621,Kyle Takayama,United States,Men (35-39),4454,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1351563,Federico Marra,Italy,Men,815,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1610061,Guillermo Palacios,Paraguay,Men,2054,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2298281,Sam Watson,United Kingdom,Men,1850,145,,105,180,,,,2:10,,,50,39:15,19:39,81,1:21
https://games.crossfit.com/athlete/1185445,Frank Pesek,United States,Men (40-44),3169,405,,265,465,352,26:17,2:24,1:57,8:17,,50,,20:00,205,1:12
https://games.crossfit.com/athlete/1882630,Robin Almendares,Costa Rica,Men,3377,400,,300,480,,,,,,,,,,225,
https://games.crossfit.com/athlete/553722,Jacob Hamacher,United States,Men,3592,340,,230,375,,,3:56,2:38,9:45,,32,,19:18,175,
https://games.crossfit.com/athlete/937855,Leandro Osella,Argentina,Men (35-39),1104,,,,,,,,,476:00,,,,,,
https://games.crossfit.com/athlete/877589,Pedro Tirado,Puerto Rico,Men,4845,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2144920,Luke Valgos,United States,Boys (16-17),4969,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2086723,Sean Gray,Australia,Men,2102,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/563087,Ruan Conradie,South Africa,Men,4682,200,,155,245,425,,2:33,1:28,,,50,,,130,
https://games.crossfit.com/athlete/1468160,Douglas Almeida,Brazil,Men,3121,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1955348,Ryan Kusilek,United States,Men,2849,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/889093,Guillermo Martinez Negrin,Spain,Men,1583,143,,97,155,,,,,,,,,,80,
https://games.crossfit.com/athlete/10679,Stef Lig,United Kingdom,Men (35-39),531,170,,115,190,,,3:34,2:07,7:33,,41,,,85,
https://games.crossfit.com/athlete/2280012,Austin Stanaway,United States,Men,4690,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1637041,Luis Echegaray,Venezuela,Men,601,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1129776,Oliver Tattersfield,United Kingdom,Men (35-39),1602,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1284140,Nathan Orr,Ireland,Men,3204,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2812927,Anton Kramar,Ukraine,Men,1071,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1197857,Joey Harrison,United Kingdom,Men,410,160,,130,175,,,,,,,9,,17:59,110,
https://games.crossfit.com/athlete/175079,Nicholas Shafer,United States,Men (35-39),935,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1205374,Quentin Ferru,France,Men,3468,170,,130,200,,,3:51,2:26,,,30,,,107,1:02
https://games.crossfit.com/athlete/2164108,Tardif Thomas,France,Men,631,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/973617,Josh Carter,United States,Men,3391,365,49:38,330,435,,,2:15,,,,54,,19:31,260,1:10
https://games.crossfit.com/athlete/1170434,Gabriel Renato,Brazil,Men,4314,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1539094,Carl Wagner III,United States,Men,4873,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1835519,Julius Kieser,Germany,Men,230,195,,150,245,,,,,,,30,,,122,
https://games.crossfit.com/athlete/1861152,Chad Woolsey,United States,Men,2443,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/226694,Robert Heuer,South Africa,Men (35-39),1979,190,,141,240,,,2:04,1:22,8:20,,45,,,118,
https://games.crossfit.com/athlete/1770641,Keegan Cohen,South Africa,Men,3687,217,,165,240,,,,,,,,,,123,
https://games.crossfit.com/athlete/2400323,Thibault LECOEUR,France,Men,4264,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/23934,OJ Washington,United States,Men (35-39),865,495,,341,525,,,2:14,1:50,6:55,,75,,19:00,275,0:49
https://games.crossfit.com/athlete/1951732,Max Zumaran,Chile,Men,1313,315,,275,415,,,,,,,,,,220,
https://games.crossfit.com/athlete/1738541,David Harvey,Australia,Men (40-44),1109,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1609450,Sebastian Vargas,Colombia,Men,2072,,,,215,,,2:08,,,,,,20:30,,
https://games.crossfit.com/athlete/844583,Max Sutokskiy,United States,Men (35-39),4088,,,,,,,,,,,,,,,
