profile_url,name,country,gender,backsquat,cleanandjerk,deadlift,snatch,fran,maxpull-ups,run5k,fightgonebad,filthy50,grace,helen,sprint400m,murph,chad1000x,l1benchmark,runrowrunrx,run400m,runrowrunsprint,runrowrunscaled
https://games.crossfit.com/athlete/437388,Isaac Mainey,Australia,Men,225,155,260,112,,,,,,1:40,,,,,,57:00,,,
https://games.crossfit.com/athlete/1864391,James Maynard,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2086994,Jaren Quinn,New Zealand,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2016165,Trent Strydom,South Africa,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1204958,Abbas Abou Abbas,Lebanon,Men,,,,,,,21:43,,,,,,,,,,,,
https://games.crossfit.com/athlete/2285880,Alexis Romero,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1650313,Jayson Lucas,Canada,Men (35-39),455,335,555,285,2:28,60,22:00,,,1:37,,,,,,,,,
https://games.crossfit.com/athlete/1756915,Billy May,New Zealand,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1609317,Tyler Grant,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1528406,Darren Lasso,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1305814,Ari Ngati,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1795807,Sebastien Genin,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2567515,Taebeen Kim,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1083982,Brad Heimer,United States,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/148509,Brendan Willis,Canada,Men (35-39),390,275,445,230,2:07,55,17:30,464,13:38,1:39,6:48,1:06,,,,,,,
https://games.crossfit.com/athlete/998893,Nuno Alves,Portugal,Men (40-44),200,145,220,120,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1939136,Derrick Gullett,United States,Men,415,335,500,235,2:12,,24:00,418,,2:02,,1:00,48:58,40:45,,,,,
https://games.crossfit.com/athlete/2217830,Hank Grenda,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/775743,Jordan Krajci,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1770641,Keegan Cohen,South Africa,Men,217,165,240,123,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/887343,Daniel Rivera,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/128074,Ger Eskes,Netherlands,Men (40-44),,,,,,,,374,,,,,,,,,,,
https://games.crossfit.com/athlete/867626,Matt Montefusco,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/923476,Jeonghwa Hong,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1827839,Eduards Irbe,Latvia,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/589314,Jorge Martin Jara valdez,Argentina,Men (40-44),160,125,180,106,2:26,,18:50,,,,,51:13,,,,,,,
https://games.crossfit.com/athlete/677889,Alban Dubois,Switzerland,Men,297,209,379,169,,26,20:05,,,,,1:07,,,,,,,
https://games.crossfit.com/athlete/2247033,Jake Boltz,United States,Men,485,300,500,235,2:55,,,377,,,,,,,,,,,
https://games.crossfit.com/athlete/670196,Hwiyeon Sung,"Korea, Republic of",Men,315,245,415,185,4:34,32,24:44,323,,,9:12,,,,,,,,
https://games.crossfit.com/athlete/500793,Simon Gélinas,Canada,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/859947,Salim Herbet,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/24309,Lukas Högberg,Sweden,Men,211,170,243,135,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2629411,Misael Lebron,Puerto Rico,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1161448,Michael Macaluso,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1626290,Sejong Emperor,"Korea, Republic of",Men (35-39),300,225,355,185,2:50,50,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1211533,Martin Fishwick,United Kingdom,Men,163,125,228,91,2:35,40,16:02,380,,2:03,7:13,0:54,33:54,,,,,,
https://games.crossfit.com/athlete/2207373,Jordon Smith,Australia,Men,165,100,200,90,3:25,,20:35,305,,3:39,9:21,,,,,,,,
https://games.crossfit.com/athlete/881075,Hunter Brewster,Canada,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1676239,Bongani Sikosana,South Africa,Men,177,132,210,,2:49,46,20:00,,,1:38,,1:30,,,,,,,
https://games.crossfit.com/athlete/618084,Mitchell Wilson,New Zealand,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1854933,Daniel Stewart,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2299785,Momotaro Niwa,Japan,Men,,,200,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/677079,Braydan Diddle,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/511644,Robbie Soza,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/532455,Jason Grubb,United States,Men (45-49),405,300,487,225,2:42,48,,378,21:38,1:50,8:34,1:03,,,,,,,
https://games.crossfit.com/athlete/967543,Toby Harris,Switzerland,Men,,122,440,,,,19:44,,,,,,,,,,,,
https://games.crossfit.com/athlete/2602105,Cody Barnett,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2083486,Michael Eberlein,Germany,Men,160,115,210,80,,,25:00,,,,,,,,,,,,
https://games.crossfit.com/athlete/851681,Petr Dvurechenskii,N/A,Men (35-39),200,,200,,2:40,30,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1348479,Jacob Larsen,United States,Men,348,284,440,244,3:24,,,,,2:13,,0:54,,,,,,,
https://games.crossfit.com/athlete/1649203,Poncelet Théo,France,Men,165,140,185,105,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2168405,Jake Maddox,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/3413,Josh Woodhull,United States,Men,465,335,600,265,2:13,73,20:07,448,15:22,2:28,7:05,0:59,,,,,,,
https://games.crossfit.com/athlete/2379149,Felix Nivard,France,Men,150,135,170,112,,,,,,,,1:08,,,,,,,
https://games.crossfit.com/athlete/2240440,Kevin Gosselin,Canada,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1055160,Kevin Stewart,United States,Men (35-39),415,305,565,235,2:48,,,,,2:07,,,55:47,,,,,,
https://games.crossfit.com/athlete/621610,Sam Dancer,United States,Men (35-39),535,365,655,315,2:00,65,,484,,1:00,7:10,,,,,,,,
https://games.crossfit.com/athlete/2164525,Alexis Girardet,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/703336,Joon Woo Kim,"Korea, Republic of",Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2540117,Mario Beltran,United States,Men,480,355,505,295,2:17,55,,,,1:27,,,,,,,,,
https://games.crossfit.com/athlete/451130,Daniel Jorge,Portugal,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2411000,Hauwai McGahan,New Zealand,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1025392,Ollier Simon,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1961674,Noah Miles,United Kingdom,Men,135,95,180,80,,21,18:53,,,,,1:20,,,,,,,
https://games.crossfit.com/athlete/2177463,Kevin Gumilar,Indonesia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1332668,Daniel Correa,Uruguay,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2121217,Mackenzie Schneider,United States,Men,405,285,480,190,2:28,,,,,,9:22,,,,,,,,
https://games.crossfit.com/athlete/2014349,Jon Martin,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2503679,samuel zaleme,Argentina,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/742671,Matas Mačaitis,Lithuania,Men (35-39),180,135,220,117,2:27,60,21:15,,,,,,,,,,,,
https://games.crossfit.com/athlete/1539518,Kip Sweeney,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/692893,Stephen Jones,United States,Men,425,325,520,245,2:11,51,,,,1:43,7:44,,,,,,,,
https://games.crossfit.com/athlete/1892008,Jaidin Fletcher,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1947697,Venancio Rezende,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2219819,Laurans Anthony,France,Men (35-39),285,,250,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1811545,Eric Rosandich,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1684110,Andrew Bennett,United States,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/407580,Cameron Randall,United States,Men,390,306,500,255,2:36,50,,,,,,1:12,,,,,,,
https://games.crossfit.com/athlete/459777,David Scharff,Netherlands,Men,352,305,471,264,,20,22:30,,,,,,,,,,,,
https://games.crossfit.com/athlete/1122970,Brian Bunnett,Canada,Men,,260,475,,,,21:30,,,,8:05,,,,,,,,
https://games.crossfit.com/athlete/1918118,Roberto Ferreras,Spain,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2234209,Jinwoo Ahn,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2057231,Jeongtaek Cho,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1351563,Federico Marra,Italy,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2165354,Jake Smith,United States,Men,455,315,460,235,2:12,,18:45,,,2:24,,,38:25,,3:44,57:10,,,
https://games.crossfit.com/athlete/87319,Guillaume Bouchard,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/671086,Alex Carrillo,United States,Men,445,348,490,260,5:00,,,,,2:28,,,,,,,,,
https://games.crossfit.com/athlete/2161108,Donghyun Lee,"Korea, Republic of",Men,365,245,395,190,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/900191,Luis Henrique Schneider,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/250172,Bronislaw Olenkowicz,Poland,Men (35-39),200,170,222,142,2:11,60,23:00,,,1:09,,,,,,,,,
https://games.crossfit.com/athlete/1994479,Max Fallone,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2538883,Riccardo De Giorgi,Italy,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1756631,Ethan Savluk,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2706336,Dennis Lengsfeld,Germany,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1609583,Kazuhiro Misawa,Japan,Men (40-44),190,148,220,117,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2162892,Mattia Nasello,Italy,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/642094,Cam Crockett,United States,Men,440,347,480,265,2:05,,,481,,1:16,,0:58,,,,,,,
https://games.crossfit.com/athlete/49297,Guillermo D. Torres,Ecuador,Men,435,340,485,265,2:00,70,20:21,448,,1:34,,,,,,,,,
https://games.crossfit.com/athlete/923978,Justin Reidelbach,United States,Men (35-39),505,400,600,305,2:18,,,,,1:14,,,,,,,,,
https://games.crossfit.com/athlete/901032,Erin Mailman,Canada,Men,385,,450,215,2:37,18,23:00,,,,,,,,,,,,
https://games.crossfit.com/athlete/1867304,Ryan Zeisloft,United States,Men,485,335,585,275,2:12,42,22:51,394,,1:31,,1:09,,,,,,,
https://games.crossfit.com/athlete/171984,Jonathan Sindel,Germany,Men (35-39),185,125,210,95,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/101693,Clinton Page,South Africa,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1244799,Davin Hurry,Canada,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2176031,Thibaut Morgado Da Costa,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2602004,Tayne Lemon,New Zealand,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/524117,Martin Dean Scharff Madsen,Denmark,Men (35-39),180,130,195,105,3:58,,19:57,,,,,0:57,,,,,,,
https://games.crossfit.com/athlete/1999166,Maxime Lartique,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1476286,James Portelli,Australia,Men,205,150,225,117,2:17,49,,,,1:30,,,,,,,,,
https://games.crossfit.com/athlete/2490508,Jordi Bautista Gomez,Spain,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1871145,Rubén Docampo,Spain,Men,,,,,2:32,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1297403,Alvaro Novoa,Mexico,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2442805,Anton Pliesnoi,Georgia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2549893,Patrick Costinha,Switzerland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/822789,Alex Kotoulas,Greece,Men,190,150,240,125,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/755332,Pablo González,Chile,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1040652,Chris Cunningham,United States,Men,365,255,385,210,,,,,,,,1:08,,,,,,,
https://games.crossfit.com/athlete/864174,Kyle Baughman,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2168510,Yander Cacau,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/756238,Brandon Tinta,United States,Men (35-39),335,295,455,215,2:32,67,21:07,,,,,1:08,,56:10,,,,,
https://games.crossfit.com/athlete/772096,Tomasz Malicki,Poland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2273568,Nico Lepoutre,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2085546,Jerrod Lyon,United States,Men,475,330,575,250,2:17,70,18:23,,,,,0:48,,,,,,,
https://games.crossfit.com/athlete/1956709,Marlo Prinsloo,South Africa,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/11244,Christopher Shimley,United States,Men,505,365,505,285,2:20,61,21:17,468,18:00,1:56,7:29,,,,,,,,
https://games.crossfit.com/athlete/1050310,Glenn rune Olsen,Norway,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2579512,Noah Rosol,United States,Men,435,295,530,255,2:25,,21:10,,,3:02,,1:05,50:43,,,,,,
https://games.crossfit.com/athlete/1799396,Mathieu Milic,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1132340,Steele Strout,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2426351,Erik Hernandez,Mexico,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1019237,Hugo Fabre,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1537881,Sigurdur Einarsson,Iceland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1854717,Ermival Marques Dos Reis Junior,Brazil,Men,405,335,475,270,,67,,,,,,,,,,,,,
https://games.crossfit.com/athlete/992079,Jesse Kemp,United Kingdom,Men,,,,,2:45,,,,,1:57,,,,,,,,,
https://games.crossfit.com/athlete/1133788,Lewis Grinsell,United Kingdom,Men,180,130,225,105,,,21:30,,,,,,,,,,,,
https://games.crossfit.com/athlete/901503,Kaique Cerveny,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2775564,Kacper Sałek,Poland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/547218,Shane Davis,United States,Men (35-39),440,335,525,285,2:18,63,19:56,,,1:34,,1:00,,,,,,,
https://games.crossfit.com/athlete/2172615,Subin Moon,"Korea, Republic of",Men,415,315,405,255,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2429899,Riley Hansen,Australia,Men,185,120,205,100,,,25:24,,,,8:27,,,,,,,,
https://games.crossfit.com/athlete/1971146,Mathew Crampton,Australia,Men (40-44),185,130,230,100,3:50,,,,21:36,,10:01,,,,,,,,
https://games.crossfit.com/athlete/24643,Nate Beard,United States,Men (45-49),310,275,300,185,8:00,6,32:00,,25:11,5:08,,2:00,,,,,,,
https://games.crossfit.com/athlete/908614,Clayton Carey,Australia,Men (35-39),180,135,210,98,2:31,90,20:21,,,1:28,9:05,1:02,,34:28,,,,,
https://games.crossfit.com/athlete/2566210,Luismel Cabrera,Venezuela,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/320141,Josh Petlowany,United States,Men (45-49),415,325,475,255,,,,,,1:44,,,,,,,,,
https://games.crossfit.com/athlete/111439,Cj Walker,Australia,Men (35-39),200,148,225,125,2:07,50,,,,1:42,,,,,,,,,
https://games.crossfit.com/athlete/1661093,Nicolas Paulin,France,Men,200,140,230,110,,,22:00,,,,,,,,,,,,
https://games.crossfit.com/athlete/1539493,Juan Velazquez,Puerto Rico,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2224966,JeongYun Kim,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2591372,Dean Welsh,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1989207,Thomas Leuenberger,Switzerland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/904140,Nicolas Kaluzny,France,Men (35-39),170,125,205,100,3:05,,,410,,2:24,7:48,,,,,,,,
https://games.crossfit.com/athlete/363662,Nicholas Altgilbers,United States,Men (40-44),395,305,475,235,,,18:04,380,,1:59,,,,,,,,,
https://games.crossfit.com/athlete/2162038,Corey Hill,United States,Men,325,285,440,240,2:28,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1712595,Jesus real martin,Spain,Men,160,108,180,80,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/137834,Chema Arriaga,Spain,Men,,,180,110,,70,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1185054,Matthew Hosking,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/259119,Travis Heidt,United States,Men (35-39),450,295,505,230,2:30,48,22:00,,18:35,1:56,,1:02,,,,,,,
https://games.crossfit.com/athlete/1707643,Carlos Martínez Ibanez,Spain,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/645740,MyeongGuk Son,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2715558,Daniel Wright,United Kingdom,Men (45-49),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/918479,Ross Whitney,United Kingdom,Men (40-44),200,152,250,116,2:01,80,19:25,418,,1:37,,0:58,,,,,,,
https://games.crossfit.com/athlete/1302402,Enzo Alaoui,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1859441,Gianmarco Gaglione,Italy,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2396557,Arbel Shaked,Israel,Men,130,100,190,85,,42,20:30,,,,,,,,,,,,
https://games.crossfit.com/athlete/1042482,Nigel Scannell,Australia,Men (35-39),165,120,202,80,3:22,50,21:07,,,1:57,8:05,,,,,,,,
https://games.crossfit.com/athlete/2223865,John Daly,United Kingdom,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2151286,Matheus Gomes,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1543945,Jean-Baptiste Gallois,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1182502,Lucas Parizi,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1348744,Gyul Jung,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2396425,Tomás Araya,Chile,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2430023,Kim Doheon,"Korea, Republic of",Men,385,265,430,205,,,22:01,,,,,,,69:18,,,,,
https://games.crossfit.com/athlete/1945071,Pedro Tupinamba Thome Franco,Brazil,Men,127,105,195,86,,,20:21,,,3:10,,,,,,,,,
https://games.crossfit.com/athlete/2217705,Egoitz Dominguez,Spain,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/176711,Clint DeSoto,United States,Men (45-49),425,322,565,260,2:23,44,19:50,337,27:57,1:48,,,,,,,,,
https://games.crossfit.com/athlete/2786955,ARMEYA FRANKLIN,Venezuela,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/700912,William Farquharson,United States,Men,415,320,420,259,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1814678,Shunsuke Otsubo,Japan,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2473004,Lochie Endacott,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/92230,Aegir Reynisson,Iceland,Men (45-49),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/465862,Kangwoo Gil,"Korea, Republic of",Men (40-44),507,335,555,270,2:46,50,,,,1:30,,,,,,,,,
https://games.crossfit.com/athlete/41519,Carlos Albaladejo,"Korea, Republic of",Men (35-39),450,365,575,290,2:30,90,,397,,1:20,8:30,,,,,,,,
https://games.crossfit.com/athlete/2384556,Jun Ho Shin,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1442772,Chance Mitchell,United States,Men,440,330,508,246,2:22,33,,,,1:38,,,,,,,,,
https://games.crossfit.com/athlete/2059716,Nathan Foote,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2203892,George Bretherton,United Kingdom,Men,200,145,260,105,2:59,,21:40,,,,,,,,,,,,
https://games.crossfit.com/athlete/672874,Leo Liang,China,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1931365,Benjamin Heicher,United States,Men,385,275,480,205,2:46,47,22:14,526,20:22,1:59,8:55,1:18,36:01,70:52,,,,,41:53
https://games.crossfit.com/athlete/1231733,Joao Pedro Barcelos,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2525449,James Ahearn,United States,Men,365,252,425,215,,,18:42,353,,,7:48,,,,,,,,
https://games.crossfit.com/athlete/1417179,Jose Rios,United States,Men,460,338,500,275,2:06,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1429630,Dan Mugford,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2344452,Kevin Mealey,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2825841,Lucas Arce,Argentina,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2167997,Kevin Ng,United States,Men,385,285,500,205,3:01,40,19:55,319,,2:45,8:10,,,,,,,,
https://games.crossfit.com/athlete/2171887,Hunter Keith,United States,Boys (16-17),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/720378,Joseph Percy,United States,Men,370,280,450,230,2:26,50,17:45,404,,1:48,8:08,0:45,34:30,,,,,,
https://games.crossfit.com/athlete/135691,George Caroulis,United States,Men (40-44),405,295,425,220,2:24,58,17:10,,,1:57,,0:52,,,,,,,
https://games.crossfit.com/athlete/2792124,Julien Brunetto,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/781468,Michael Williamson,United Kingdom,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2594406,Josh Ashkar,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2588206,Samuel Barrière,Canada,Men,405,315,505,195,,,,,,,,,,45:00,,,,,
https://games.crossfit.com/athlete/2254193,Travis Leiskau,United States,Men,480,315,500,265,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/339630,Dan Campagna,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/914567,Mauro Corriga,Italy,Men (35-39),1,1,1,1,,1,1:00,,,,,,,,,,,,
https://games.crossfit.com/athlete/2275972,Mack Keller,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2192464,Arthur Gioulekas,Australia,Men,185,,250,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1528000,Nathan Clements,United Kingdom,Men,202,140,210,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/932354,Doucet Sebastien,France,Men (40-44),135,105,170,80,4:07,50,21:10,,,2:47,,0:54,,,,,,,
https://games.crossfit.com/athlete/454857,Changshin Kwark,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/809316,Simone Giovanni Kelly,United States,Men (35-39),380,285,415,215,2:53,40,20:53,447,,1:58,7:58,,35:06,39:57,,,,,
https://games.crossfit.com/athlete/444506,Esteban Carvallo,Chile,Men (35-39),515,335,565,265,1:55,82,,,,1:30,,,,,,,,,
https://games.crossfit.com/athlete/1449513,Jace Peck,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/686673,Martin Kruzlic,Slovakia,Men,220,165,260,133,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2053199,Jacob Dancler,United States,Men,425,310,550,250,2:59,,,,,1:35,,,,,,,,,
https://games.crossfit.com/athlete/140715,Jean-Mikael Desmarais,Canada,Men,365,275,445,215,2:17,70,21:00,384,18:02,,8:18,1:02,40:38,,,,,,
https://games.crossfit.com/athlete/1818968,Ciaran Rooney,Ireland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1786902,Chunghee Choi,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1774373,Luis Cuellar,Spain,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1204709,Brock Dias,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1700362,Javier Vázquez,Spain,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1796333,Paul Maire,France,Men,,,,,,,,,,,,,,,3:44,,,,
https://games.crossfit.com/athlete/1340099,Jordan Zerva,United States,Men,400,315,445,265,2:38,54,,,,,,,,,,,,,
https://games.crossfit.com/athlete/425473,Sarunas Leonaitis,Lithuania,Men,170,140,215,115,2:50,50,,,,2:04,,,,,,,,,
https://games.crossfit.com/athlete/411572,Toni Urigüen,Spain,Men (40-44),182,132,232,108,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1206760,Victor Gomez,Dominican Republic,Men,385,285,485,231,,30,22:28,,,2:33,,1:21,,64:00,,,,,
